num_try,mode,val_loss,test_acc,test_error,test_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
67,Mode.DLMT_DQ_F_TORQUE,7.085333127975463,2.090822696685791,35.648274421691895,35.648274421691895,105.49456596374512,0.0035052384138107,0.0003497998714447,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.01,0.01,0.2,True,262,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
68,Mode.DLMT_DQ_F_TORQUE,11.69681495666504,2.8840548992156982,10.917877405881882,10.917877405881882,100.48854494094849,0.003529835820198,0.0003662955760955,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.01,0.01,0.5,True,250,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
69,Mode.DLMT_DQ_F_TORQUE,9.310684261322022,2.532301187515259,23.4380915760994,23.4380915760994,121.087420463562,0.0034992316961288,0.0003489936590194,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.0,True,310,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
70,Mode.DLMT_DQ_F_TORQUE,7.461779117584228,2.1833484172821045,34.17189419269562,34.17189419269562,140.39808559417725,0.0035472592115402,0.0003543601036071,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.2,True,347,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
71,Mode.DLMT_DQ_F_TORQUE,11.244132537841796,2.7733476161956787,19.23368275165558,19.23368275165558,91.25605058670044,0.0035063714981079,0.0003557242155075,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.5,True,224,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
72,Mode.DLMT_DQ_F_TORQUE,8.724080486297607,2.3800981044769287,26.48577392101288,26.48577392101288,124.33892369270325,0.003526312470436,0.0003491789102554,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,317,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
73,Mode.DLMT_DQ_F_TORQUE,6.722211599349976,2.074375629425049,28.44090461730957,28.44090461730957,118.92429900169373,0.0034955139160156,0.0003462795019149,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,295,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
74,Mode.DLMT_DQ_F_TORQUE,10.264005527496336,2.6204912662506104,15.393660962581636,15.393660962581636,100.56513261795044,0.0035060957670211,0.0003451573848724,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,248,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
75,Mode.DLMT_DQ_F_TORQUE,8.127145223617553,2.2994277477264404,12.847146391868591,12.847146391868591,73.43878722190857,0.0034992929697036,0.0003520413637161,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.0,True,186,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
76,Mode.DLMT_DQ_F_TORQUE,9.840853500366212,2.5545356273651123,27.62956023216248,27.62956023216248,109.43941974639893,0.0035263183116912,0.0003538913726806,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.2,True,269,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
77,Mode.DLMT_DQ_F_TORQUE,11.052851314544675,2.758898496627808,14.605750143527985,14.605750143527985,135.10378766059875,0.0035480765104293,0.0003639913797378,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.5,True,335,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
78,Mode.DLMT_DQ_F_TORQUE,8.192594184875489,2.3310751914978027,29.04406785964965,29.04406785964965,115.76636075973512,0.0035250052213668,0.0003594286441802,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,294,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
79,Mode.DLMT_DQ_F_TORQUE,7.060286655426025,2.126655340194702,30.18418848514557,30.18418848514557,120.89954590797424,0.003508092880249,0.0003532154560089,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
80,Mode.DLMT_DQ_F_TORQUE,10.096931838989258,2.6957056522369385,14.17233794927597,14.17233794927597,148.53645014762878,0.0034976680278778,0.0003454027175903,64,"[256, 256]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,367,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
81,Mode.DLMT_DQ_F_TORQUE,8.357957286834717,2.4253158569335938,104.26708459854126,104.26708459854126,216.85093641281128,0.0080680612325668,0.0006173652410507,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,215,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
82,Mode.DLMT_DQ_F_TORQUE,6.959400978088379,2.054359197616577,22.369983792305,22.369983792305,270.05548572540283,0.0080768768787384,0.0006213799715042,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,276,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
83,Mode.DLMT_DQ_F_TORQUE,7.129413871765137,2.1077451705932617,31.23195767402649,31.23195767402649,357.32403326034546,0.0080914226770401,0.00059228515625,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.5,True,375,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
84,Mode.DLMT_DQ_F_TORQUE,7.97354528427124,2.3013017177581787,41.20261073112488,41.20261073112488,219.76814532279968,0.0081522630453109,0.000648976445198,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.01,0.01,0.0,True,241,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
85,Mode.DLMT_DQ_F_TORQUE,7.131048250198364,2.093761444091797,37.37679719924927,37.37679719924927,297.70059514045715,0.0081282573938369,0.0006597927808761,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.01,0.01,0.2,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
86,Mode.DLMT_DQ_F_TORQUE,8.083909244537354,2.288120985031128,28.241902589797974,28.241902589797974,320.0959050655365,0.0081181200742721,0.0006093859672546,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.01,0.01,0.5,True,326,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
87,Mode.DLMT_DQ_F_TORQUE,9.933853702545166,2.579151630401612,4.635986313223839,4.635986313223839,202.1505434513092,0.008162005662918,0.000645145535469,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,216,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
88,Mode.DLMT_DQ_F_TORQUE,7.095784759521484,2.1293203830718994,33.70664119720459,33.70664119720459,248.33716678619385,0.0081704578399658,0.0006287420988082,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,251,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
89,Mode.DLMT_DQ_F_TORQUE,9.460313091278076,2.522871494293213,30.301502346992493,30.301502346992493,198.0219964981079,0.0081461818218231,0.00064752972126,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,203,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
90,Mode.DLMT_DQ_F_TORQUE,9.209155540466307,2.408103704452514,20.340044796466827,20.340044796466827,288.5666103363037,0.0082599372863769,0.0006487982273101,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.0,0.01,0.0,True,308,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
91,Mode.DLMT_DQ_F_TORQUE,7.9646492767333985,2.2428905963897705,18.38937252759933,18.38937252759933,292.1327736377716,0.0082154721021652,0.0006495050191879,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.0,0.01,0.2,True,279,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
92,Mode.DLMT_DQ_F_TORQUE,8.018131828308105,2.328544855117798,30.195870995521545,30.195870995521545,324.7065632343292,0.0082447113990783,0.0006710911989212,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.0,0.01,0.5,True,317,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
93,Mode.DLMT_DQ_F_TORQUE,8.021867694854736,2.252230405807495,86.67354583740234,86.67354583740234,241.20260977745056,0.0082351474761962,0.0006660797595977,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.01,0.01,0.0,True,247,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
94,Mode.DLMT_DQ_F_TORQUE,7.44367618560791,2.2377676963806152,20.98911255598068,20.98911255598068,349.0654773712158,0.008212337732315,0.0006467052698135,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.01,0.01,0.2,True,343,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
95,Mode.DLMT_DQ_F_TORQUE,9.282706184387209,2.5260157585144043,29.97279465198517,29.97279465198517,269.1271767616272,0.0081958348751068,0.0006616801023483,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.01,0.01,0.5,True,268,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
96,Mode.DLMT_DQ_F_TORQUE,8.023748245239258,2.30210018157959,38.12739849090576,38.12739849090576,210.0949788093567,0.0082528518438339,0.0006780418157577,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.0,True,218,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
97,Mode.DLMT_DQ_F_TORQUE,7.322513484954834,2.233994722366333,25.89215338230133,25.89215338230133,279.05978512763977,0.0081877043247222,0.0006695618629455,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.2,True,272,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
98,Mode.DLMT_DQ_F_TORQUE,6.991006603240967,2.066953659057617,30.295053124427795,30.295053124427795,400.7137594223023,0.0082915377616882,0.0006659523248672,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.01,0.001,0.01,0.5,True,394,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
99,Mode.DLMT_DQ_F_TORQUE,8.36779628753662,2.315397024154663,145.26106119155884,145.26106119155884,193.13945627212524,0.008225271821022,0.0006571270227432,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,192,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
100,Mode.DLMT_DQ_F_TORQUE,7.022775201797486,2.1490142345428467,37.17798888683319,37.17798888683319,164.81373739242554,0.0083027117252349,0.0006530240774154,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,163,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
101,Mode.DLMT_DQ_F_TORQUE,9.176617126464844,2.492978572845459,28.291356563568115,28.291356563568115,428.2120823860169,0.0082719273567199,0.0006411408185958,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,417,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
102,Mode.DLMT_DQ_F_TORQUE,9.229852123260498,2.5137362480163574,14.535683393478394,14.535683393478394,245.195604801178,0.0082302154302597,0.000671602487564,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.0,True,245,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
103,Mode.DLMT_DQ_F_TORQUE,6.884763288497925,2.032270908355713,22.42206037044525,22.42206037044525,384.0311350822449,0.0082486170530319,0.0006521936655044,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.2,True,383,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
104,Mode.DLMT_DQ_F_TORQUE,7.266987838745117,2.167529344558716,28.615671396255493,28.615671396255493,322.76786756515503,0.0082099978923797,0.0006503779888153,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.01,0.01,0.5,True,324,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
105,Mode.DLMT_DQ_F_TORQUE,8.303688106536866,2.3545494079589844,64.98472690582275,64.98472690582275,147.52852487564087,0.0082363982200622,0.000658488869667,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,152,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
106,Mode.DLMT_DQ_F_TORQUE,7.941040306091309,2.316128969192505,27.64875292778015,27.64875292778015,258.5787854194641,0.0082616876363754,0.0006449629068374,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,257,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
107,Mode.DLMT_DQ_F_TORQUE,6.49975905418396,2.00044846534729,33.653077483177185,33.653077483177185,408.6875243186951,0.0082592332363128,0.0006898543834686,64,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,408,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
108,Mode.DLMT_DQ_F_TORQUE,8.014643630981446,2.197551965713501,3.089410439133644,3.089410439133644,108.22308897972107,0.005215926766395569,0.0006676133871078491,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,180,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
109,Mode.DLMT_DQ_F_TORQUE,8.074288272857666,2.2784337997436523,-1.1337638832628727,1.1337638832628727,160.23681330680847,0.005072893738746643,0.0006442416906356812,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,248,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
110,Mode.DLMT_DQ_F_TORQUE,8.593864059448242,2.361704111099243,-18.85126680135727,18.85126680135727,152.69854402542114,0.005079075217247009,0.0006962679624557495,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.5,True,271,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
111,Mode.DLMT_DQ_F_TORQUE,8.330067825317382,2.290647029876709,-7.501405477523804,7.501405477523804,104.44854807853699,0.005321044206619263,0.0008286677598953247,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.0,True,167,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
112,Mode.DLMT_DQ_F_TORQUE,7.060769033432007,2.0673062801361084,4.639390483498573,4.639390483498573,197.86875677108765,0.004929410338401795,0.0006255460977554322,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,336,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
113,Mode.DLMT_DQ_F_TORQUE,9.320277080535888,2.4027860164642334,-21.812157332897186,21.812157332897186,190.07498502731323,0.004829870939254761,0.0005620383024215698,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.5,True,297,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
114,Mode.DLMT_DQ_F_TORQUE,7.636983470916748,2.213247060775757,11.929894983768463,11.929894983768463,136.9158365726471,0.005035810828208923,0.0006785711050033569,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,227,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
115,Mode.DLMT_DQ_F_TORQUE,8.40199161529541,2.226682186126709,9.995818883180618,9.995818883180618,168.25016403198242,0.005057704567909241,0.0006205910444259644,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,279,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
116,Mode.DLMT_DQ_F_TORQUE,7.384656982421875,2.158322334289551,-14.389245212078094,14.389245212078094,237.94426155090332,0.004874795198440552,0.000559271216392517,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,382,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
117,Mode.DLMT_DQ_F_TORQUE,7.422062778472901,2.155149459838867,-22.495773434638977,22.495773434638977,150.70821928977966,0.0046429822444915775,0.00046341371536254885,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,273,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
118,Mode.DLMT_DQ_F_TORQUE,6.342802391052246,1.9132493734359741,-6.140469387173653,6.140469387173653,227.43464374542236,0.004600035667419434,0.0004282848834991455,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,382,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
119,Mode.DLMT_DQ_F_TORQUE,8.837870025634766,2.392894744873047,-12.660042941570282,12.660042941570282,166.98237013816833,0.004572340846061706,0.00044532716274261477,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.5,True,283,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
120,Mode.DLMT_DQ_F_TORQUE,7.836096334457397,2.237004041671753,8.852727711200714,8.852727711200714,188.913330078125,0.005389487504959107,0.0006573042869567872,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,309,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
121,Mode.DLMT_DQ_F_TORQUE,6.678342399597168,1.980954885482788,4.262029379606247,4.262029379606247,154.0980305671692,0.004830641627311706,0.0005451985597610474,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,259,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
122,Mode.DLMT_DQ_F_TORQUE,8.50787136077881,2.339637279510498,-16.5744349360466,16.5744349360466,178.65369367599487,0.004974324822425842,0.0005761970281600952,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.5,True,285,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
123,Mode.DLMT_DQ_F_TORQUE,8.558025741577149,2.29464054107666,-21.50271236896515,21.50271236896515,117.02735877037048,0.004743574023246765,0.0005635684728622437,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,202,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
124,Mode.DLMT_DQ_F_TORQUE,7.935544986724853,2.2608721256256104,-10.38660854101181,10.38660854101181,183.00650668144226,0.004897899150848388,0.0005231654644012451,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,290,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
125,Mode.DLMT_DQ_F_TORQUE,9.823120822906494,2.5963172912597656,-26.34710669517517,26.34710669517517,195.7619194984436,0.004691647887229919,0.000517902135848999,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.5,True,321,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
126,Mode.DLMT_DQ_F_TORQUE,7.925328178405762,2.208373785018921,-8.567715436220169,8.567715436220169,125.39100861549377,0.004480510115623474,0.0004175093173980713,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,217,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
127,Mode.DLMT_DQ_F_TORQUE,6.9385770988464355,2.0202388763427734,-10.64230129122734,10.64230129122734,182.7875075340271,0.004421574354171753,0.000390329122543335,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,345,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
128,Mode.DLMT_DQ_F_TORQUE,9.018865470886231,2.3952085971832275,-14.77290689945221,14.77290689945221,206.9454734325409,0.004631474733352661,0.0004548264741897583,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,371,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
129,Mode.DLMT_DQ_F_TORQUE,7.4559854221343995,2.188183546066284,11.150830239057541,11.150830239057541,161.95909094810486,0.0048995171785354615,0.0005388315916061401,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,286,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
130,Mode.DLMT_DQ_F_TORQUE,7.000669460296631,2.052262783050537,2.627154625952244,2.627154625952244,148.15979480743408,0.004988617181777954,0.0006459834575653076,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,247,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
131,Mode.DLMT_DQ_F_TORQUE,8.777523612976074,2.4731321334838867,-14.351895451545715,14.351895451545715,199.01370692253113,0.004610058426856994,0.00048570120334625244,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,317,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
132,Mode.DLMT_DQ_F_TORQUE,8.468448333740234,2.262938976287842,-4.601745679974556,4.601745679974556,107.04291582107544,0.004657857060432434,0.00047482919692993163,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,179,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
133,Mode.DLMT_DQ_F_TORQUE,7.342245121002197,2.106753349304199,5.981447920203209,5.981447920203209,196.28896403312683,0.0049326251745223995,0.0005874812602996826,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,316,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
134,Mode.DLMT_DQ_F_TORQUE,8.808228969573975,2.345491409301758,-23.959830403327942,23.959830403327942,187.4064965248108,0.004769338250160217,0.00044712209701538086,64,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,312,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
